car_id,car_name,airbags,aircon,doors,groups,seats,transmission,mileage,rental_price_per_day
720817361,Seat Ibiza,1,1,4,Economy,5,Manual,400 kilometres per rental,205.38
710750986,Renault Captur,1,1,4,Compact,5,Automatic,500 kilometres per rental,199.65
713866506,Opel Corsa,1,1,4,Economy,4,Automatic,Unlimited km,245.41
686729736,Volkswagen Touran,1,1,4,Intermediate,5,Manual,600 kilometres per rental,545.97
720494446,Volkswagen Polo,1,1,4,Economy,5,Manual,Unlimited km,251.4
678119516,Ford Kuga GPS,1,1,4,Intermediate,5,Manual,800 kilometres per rental,298.04
661790023,Seat Ateca,1,1,5,Intermediate,5,Automatic,600 kilometres per rental,297.46
747665986,Audi Q5 GPS,1,1,4,Premium,5,Automatic,600 kilometres per rental,547.5
670548851,Ford Focus GPS,1,1,4,Compact,5,Manual,800 kilometres per rental,210.38
735739471,Skoda Superb,1,1,4,Standard,5,Manual,600 kilometres per rental,248.02
735739321,Skoda Superb,1,1,4,Standard,5,Automatic,600 kilometres per rental,257.66
735735421,Seat Arona,1,0,5,Compact,5,Automatic,600 kilometres per rental,223.06
713866551,Audi A4 Estate,1,1,4,Premium,5,Manual,Unlimited km,383.69
713866471,Volkswagen Golf,1,1,4,Compact,5,Automatic,Unlimited km,245.41
713866636,Audi A6,1,1,5,Premium,5,Manual,Unlimited km,426.34
713866631,Audi A6,1,1,4,Premium,5,Automatic,Unlimited km,426.34
714352146,Skoda Superb Estate,1,1,4,Standard,5,Manual,600 kilometres per rental,278.33
713866646,Audi A6  Estate,1,1,4,Premium,5,Automatic,Unlimited km,459.12
710750966,Fiat 500,1,1,2,Mini,4,Manual,500 kilometres per rental,164.98
720494486,Seat Leon,1,1,5,Compact,5,Manual,Unlimited km,256.41
720494461,Volkswagen Golf,1,1,4,Compact,5,Automatic,Unlimited km,251.6
714317251,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,201.35
564702138,Opel Astra,1,1,4,Compact,5,Manual,500 kilometres per rental,205.47
564702143,Volkswagen Golf,1,1,4,Compact,5,Manual,500 kilometres per rental,207.28
720817386,Renault Captur,1,1,4,Compact,5,Manual,400 kilometres per rental,216.59
714317821,Seat Arona,1,1,5,Compact,5,Manual,600 kilometres per rental,207.4
593767578,Audi A6 Estate,1,1,4,Luxury,5,Automatic,600 kilometres per rental,401.1
670564896,Opel Crossland X,1,1,4,Intermediate,5,Manual,800 kilometres per rental,228.84
735738121,Volkswagen Passat Estate,1,1,5,Intermediate,5,Manual,600 kilometres per rental,248.02
593767573,Audi A6   ,1,1,4,Luxury,5,Automatic,600 kilometres per rental,392.09
593767588,Mercedes E-Class,1,1,4,Luxury,5,Automatic,600 kilometres per rental,403.09
676964156,Mercedes E-Class Estate,1,1,4,Luxury,5,Automatic,600 kilometres per rental,424.19
747565081,Mercedes C-Class  Estate,1,1,5,Premium,5,Automatic,600 kilometres per rental,428.51
670553096,Ford Mondeo,1,1,4,Intermediate,5,Automatic,800 kilometres per rental,256.42
649251023,Opel Zafira GPS,1,1,5,Intermediate,5,Manual,800 kilometres per rental,260.79
564630878,Ford Mondeo,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,262.31
747655876,Audi A6,1,1,4,Luxury,5,Automatic,600 kilometres per rental,479.51
744194931,Seat Arona,1,1,4,Compact,5,Automatic,400 kilometres per rental,262.66
564702158,Opel Astra,1,1,4,Compact,5,Automatic,500 kilometres per rental,214.56
564702123,Volkswagen up!,1,1,2,Mini,4,Manual,500 kilometres per rental,180.88
714348726,Toyota Aygo,1,1,3,Mini,4,Manual,600 kilometres per rental,177.77
720817346,Fiat 500,1,1,2,Mini,4,Manual,400 kilometres per rental,202.97
735735121,Volkswagen Golf,1,1,4,Compact,5,Automatic,600 kilometres per rental,220.87
564702223,Seat Leon,1,1,4,Compact,5,Automatic,500 kilometres per rental,218.17
664943331,Opel Crossland X,1,1,4,Intermediate,5,Manual,800 kilometres per rental,265.68
670561356,Opel  Adam,1,1,2,Mini,4,Manual,800 kilometres per rental,185.47
593767453,Fiat 500,1,1,4,Mini,4,Manual,600 kilometres per rental,199.43
742932311,BMW Z4 Cabrio,1,1,2,Premium,2,Automatic,600 kilometres per rental,447.96
564047663,Opel  Adam,1,1,2,Mini,4,Manual,800 kilometres per rental,214.55
714350436,Skoda Superb,1,1,4,Standard,5,Manual,600 kilometres per rental,275.58
714350056,Skoda Superb,1,1,4,Standard,5,Automatic,600 kilometres per rental,286.29
720817391,Citroen C5 X,1,1,4,Intermediate,5,Manual,400 kilometres per rental,260.18
740248036,Volkswagen T-Roc,1,1,4,Compact,5,Manual,600 kilometres per rental,266.96
720494521,Volkswagen Golf GPS,1,1,4,Compact,5,Manual,Unlimited km,281.44
704189056,Volkswagen Tiguan Allspace,1,1,5,Intermediate,5,Manual,600 kilometres per rental,299.99
686747556,Audi A5 Sportback,1,1,2,Premium,4,Automatic,600 kilometres per rental,409.98
703530236,BMW 4 Series,1,1,2,Luxury,4,Automatic,600 kilometres per rental,475.96
714317631,Seat Arona,1,0,5,Compact,5,Automatic,600 kilometres per rental,247.84
711355706,Audi A5,1,1,2,Luxury,4,Automatic,600 kilometres per rental,445.98
686732976,Audi A6   ,1,1,4,Luxury,5,Automatic,600 kilometres per rental,419.96
734757501,Audi Q2,1,1,4,Compact,5,Manual,600 kilometres per rental,284.98
740282241,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,600 kilometres per rental,284.98
747672086,Audi A6  Estate,1,1,5,Luxury,5,Automatic,600 kilometres per rental,488.52
564047703,Ford Fiesta,1,1,4,Economy,5,Manual,800 kilometres per rental,226.72
735737521,Volkswagen Passat,1,1,4,Intermediate,5,Manual,600 kilometres per rental,248.02
735956026,Volkswagen Passat   ,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,257.66
564702148,Volkswagen Golf GPS,1,1,4,Compact,5,Manual,500 kilometres per rental,223.55
714347396,Volkswagen Passat Estate,1,1,5,Intermediate,5,Manual,600 kilometres per rental,275.58
747635656,Mercedes E-Class,1,1,4,Luxury,5,Automatic,600 kilometres per rental,490.51
735738871,Audi A6,1,1,4,Luxury,5,Automatic,600 kilometres per rental,383.71
735739021,Audi A6,1,1,4,Luxury,5,Manual,600 kilometres per rental,383.71
731553491,Audi e-tron,1,1,4,Luxury,5,Automatic,600 kilometres per rental,464.93
714349866,Audi A6 Estate,1,1,4,Luxury,5,Manual,600 kilometres per rental,459.12
735953426,Audi A6 Estate,1,1,4,Luxury,5,Manual,600 kilometres per rental,413.21
704388936,Audi A6  Estate,1,1,4,Premium,5,Automatic,600 kilometres per rental,414.98
686742696,Audi A6,1,1,4,Luxury,5,Automatic,600 kilometres per rental,397.97
686758896,Audi A8   ,1,1,4,Luxury,5,Automatic,600 kilometres per rental,661.96
677958101,Opel Astra,1,1,4,Compact,5,Manual,800 kilometres per rental,231.4
714348916,Audi A6,1,1,4,Luxury,5,Automatic,600 kilometres per rental,426.34
714349296,Audi A6,1,1,4,Luxury,5,Manual,600 kilometres per rental,426.34
686739456,Audi A6 Estate,1,0,4,Luxury,5,Automatic,600 kilometres per rental,422.97
704048571,Opel Crossland X,1,1,4,Compact,4,Manual,600 kilometres per rental,244.97
713866696,Skoda Superb Estate,1,1,4,Standard,5,Automatic,Unlimited km,329.24
713866596,Volkswagen Passat Estate,1,1,4,Intermediate,5,Automatic,Unlimited km,329.24
593767478,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,228.62
593767473,Hyundai i30,1,1,4,Compact,5,Manual,600 kilometres per rental,226.64
735740071,Skoda Superb Estate,1,1,4,Standard,5,Automatic,600 kilometres per rental,296.31
564047678,Ford Focus GPS,1,1,4,Compact,5,Manual,800 kilometres per rental,243.85
564630873,Ford Focus,1,1,4,Compact,5,Automatic,600 kilometres per rental,239.09
593767488,Volkswagen Golf GPS,1,1,4,Compact,5,Manual,600 kilometres per rental,246.64
661320898,Opel Astra,1,1,4,Compact,5,Automatic,600 kilometres per rental,236.68
707281906,Seat Leon,1,1,4,Compact,5,Automatic,600 kilometres per rental,240.69
747524641,Volkswagen Polo,1,1,4,Economy,4,Manual,600 kilometres per rental,268.9
593767643,Volkswagen Touareg 4x4 GPS,1,1,4,Luxury,5,Automatic,600 kilometres per rental,498.09
720817351,Seat Leon GPS,1,1,4,Compact,5,Manual,400 kilometres per rental,237.85
720817341,Seat Leon,1,1,4,Compact,5,Automatic,400 kilometres per rental,250.19
564047713,Ford Focus,1,1,4,Compact,5,Automatic,800 kilometres per rental,271.43
713866521,Audi A4,1,1,4,Full-size,5,Manual,Unlimited km,327.94
713866516,Audi A4,1,1,4,Full-size,5,Automatic,Unlimited km,327.94
735955801,Volkswagen Passat Estate,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,296.31
742960286,Volkswagen Tiguan,1,1,4,Standard,5,Automatic,600 kilometres per rental,320.98
686726496,Opel Insignia,1,1,4,Intermediate,5,Manual,600 kilometres per rental,290.98
713866621,Toyota Aygo,1,1,3,Mini,4,Automatic,Unlimited km,245.41
564702168,Opel Insignia,1,1,4,Intermediate,5,Automatic,500 kilometres per rental,269.66
714345306,Volkswagen Passat   ,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,286.29
714345686,Volkswagen Passat,1,1,4,Intermediate,5,Manual,600 kilometres per rental,275.58
720817371,Audi A4 Estate,1,1,4,Full-size,5,Automatic,400 kilometres per rental,315.07
661762478,Opel Insignia,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,297.52
564047718,Ford Mondeo,1,1,4,Intermediate,5,Automatic,800 kilometres per rental,298.04
713866546,Audi A4 Estate,1,1,4,Full-size,5,Automatic,Unlimited km,383.69
713699541,Volkswagen Golf,1,1,4,Compact,5,Automatic,600 kilometres per rental,245.41
720494511,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,248.9
743417096,Mazda MX-5 Cabrio,1,1,2,Intermediate,2,Manual,600 kilometres per rental,323.98
742829696,Opel Insignia,1,1,4,Standard,5,Automatic,600 kilometres per rental,310.96
747479046,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,291.05
747468936,Hyundai i30,1,1,4,Compact,5,Manual,600 kilometres per rental,289.06
720494476,Mercedes C-Class Estate,1,1,5,Full-size,5,Automatic,Unlimited km,332.33
721437311,Citroen C4 Grand Picasso GPS,1,1,5,Intermediate,5+2,Manual,600 kilometres per rental,782.22
686703816,Hyundai i30,1,1,4,Compact,5,Manual,600 kilometres per rental,248.98
686705436,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,263.97
740798631,BYD Atto 3,1,1,5,Compact,5,Automatic,600 kilometres per rental,254.96
735736471,Volvo XC60,1,1,4,Full-size,5,Automatic,600 kilometres per rental,383.71
747463681,Opel Astra,1,1,4,Compact,5,Automatic,600 kilometres per rental,299.11
747473991,Seat Leon,1,1,4,Compact,5,Automatic,600 kilometres per rental,303.12
747587031,Seat Ateca,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,359.89
714342836,Volvo XC60,1,1,4,Full-size,5,Automatic,600 kilometres per rental,426.34
735953726,Toyota Aygo,1,1,3,Mini,4,Automatic,600 kilometres per rental,220.87
720494456,BMW 2 Series,1,1,4,Intermediate,5,Automatic,Unlimited km,316.23
686708676,Mini Cooper Cabrio,1,1,2,Compact,4,Manual,600 kilometres per rental,279.98
747640711,Volkswagen Touareg,1,1,4,Full-size,5,Automatic,600 kilometres per rental,585.52
564630893,Ford Focus Estate,1,1,4,Compact,5,Manual,600 kilometres per rental,205.41
743206751,Volkswagen Golf,1,1,4,Compact,5,Automatic,600 kilometres per rental,281.98
747494311,Volkswagen Golf,1,0,4,Compact,5,Manual,600 kilometres per rental,309.07
747650821,Fiat 500,1,1,2,Mini,4,Manual,600 kilometres per rental,261.86
666355446,Mercedes C-Class Estate,1,1,5,Full-size,5,Automatic,600 kilometres per rental,366.08
714351956,Skoda Superb Estate,1,1,4,Standard,5,Automatic,600 kilometres per rental,329.24
742994491,Audi Q3,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,346.96
676914391,Mercedes C-Class,1,1,4,Full-size,5,Automatic,600 kilometres per rental,358.08
747544861,Mercedes C-Class,1,1,4,Full-size,5,Automatic,600 kilometres per rental,420.51
714348536,Toyota Aygo,1,1,3,Mini,4,Automatic,600 kilometres per rental,245.41
714344546,Audi A4 Estate,1,1,4,Full-size,5,Manual,600 kilometres per rental,383.69
735737071,Audi A4 Estate,1,1,4,Full-size,5,Manual,600 kilometres per rental,345.32
735736921,Audi A4 Estate,1,1,5,Full-size,5,Automatic,600 kilometres per rental,345.32
714344356,Audi A4 Estate,1,1,5,Full-size,5,Automatic,600 kilometres per rental,383.69
714347016,Volkswagen Passat Estate,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,329.24
735735721,Opel Astra Estate,1,1,4,Compact,5,Manual,600 kilometres per rental,216.71
714899151,Audi A4,1,1,4,Full-size,5,Automatic,600 kilometres per rental,327.94
714330556,Audi A4,1,1,4,Full-size,5,Manual,600 kilometres per rental,327.94
686713536,BMW 3 Series,1,1,5,Full-size,5,Automatic,600 kilometres per rental,358.96
702149783,BMW 1 Series,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,312.98
713866491,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,240.79
670546491,Ford Focus Estate,1,1,4,Compact,5,Manual,800 kilometres per rental,229.4
564047728,Ford Focus Estate,1,1,4,Compact,5,Manual,800 kilometres per rental,266.24
747576921,Opel Insignia,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,359.95
704156586,Audi A4 Avant Estate,1,1,5,Full-size,5,Automatic,600 kilometres per rental,367.97
686760516,BMW X5,1,1,4,Special,5,Automatic,600 kilometres per rental,668.98
720817356,Ford Focus Estate,1,1,4,Compact,5,Manual,400 kilometres per rental,263.93
720494491,Seat Leon Estate,1,0,4,Compact,5,Manual,Unlimited km,275.1
703482531,Audi A3   ,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,325.98
714328846,Opel Astra Estate,1,1,4,Compact,5,Manual,600 kilometres per rental,240.79
735955546,Opel Astra Estate,1,1,4,Compact,5,Automatic,600 kilometres per rental,245.19
686762136,Audi A7,1,0,4,Special,4,Automatic,600 kilometres per rental,681.98
739817076,BMW iX xDrive40,1,1,5,Special,5,Automatic,600 kilometres per rental,375.97
714318011,Opel Astra Estate,1,1,4,Compact,5,Automatic,600 kilometres per rental,272.43
732356201,Citroen C1,1,0,2,Mini,4,Manual,Unlimited km,103.44
732356001,Volkswagen Polo,1,1,3,Economy,5,Manual,Unlimited km,106.55
732355876,Renault Captur,1,1,4,Compact,5,Manual,Unlimited km,116.65
704427866,Volkswagen Polo,1,1,3,Economy,5,Manual,Unlimited km,112.85
732355826,Opel Astra,1,1,4,Compact,5,Manual,Unlimited km,123.37
711246941,Nissan Juke,1,1,4,Compact,5,Manual,Unlimited km,123.53
680023176,Opel Astra,1,0,4,Compact,5,Manual,Unlimited km,130.65
741102731,Volkswagen Polo,1,1,3,Economy,5,Manual,Unlimited km,128.12
704427891,Citroen C1,1,0,4,Mini,4,Manual,Unlimited km,109.56
732355801,Renault Megane,1,1,4,Compact,5,Automatic,Unlimited km,150.0
711246431,Ford Puma,1,1,4,Compact,5,Manual,Unlimited km,152.01
506235806,Ford Fiesta,1,0,4,Economy,4,Manual,Unlimited km,137.96
506235801,Ford Fiesta,1,0,2,Economy,4,Manual,Unlimited km,137.91
487225173,Volkswagen Polo,1,1,3,Economy,5,Manual,Unlimited km,141.75
680023116,Opel Astra GPS,1,1,4,Compact,5,Manual,Unlimited km,145.88
727113446,Ford Fiesta,1,0,2,Economy,4,Manual,Unlimited mileage,174.8
718705466,Peugeot 2008,1,1,4,Compact,5,Manual,Unlimited mileage,185.64
691556516,Volkswagen Polo,1,0,4,Economy,5,Manual,Unlimited km,151.46
506236011,Nissan Qashqai,1,1,5,Intermediate,5,Manual,Unlimited km,188.46
506235816,Hyundai Tucson,1,1,4,Intermediate,5,Manual,Unlimited km,179.48
506235921,Ford Focus,1,0,4,Compact,5,Manual,Unlimited km,152.13
506235841,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,152.18
712429356,Opel Astra,1,1,4,Compact,5,Manual,Unlimited mileage,180.22
726674461,Ford Focus ,1,1,4,Compact,5,Manual,Unlimited km,160.45
729220526,Nissan Qashqai   ,1,1,4,Intermediate,5,Manual,Unlimited mileage,221.11
506235981,Ford Focus   ,1,1,4,Compact,5,Manual,Unlimited km,159.79
723936421,Nissan Qashqai   ,1,1,4,Intermediate,5,Automatic,Unlimited mileage,241.75
726074206,Citroen C1 GPS,1,0,4,Mini,4,Manual,Unlimited km,124.79
704124836,Citroen C1,1,0,4,Mini,4,Manual,Unlimited km,124.79
373942606,Volkswagen Polo,1,0,4,Economy,4,Manual,Unlimited km,155.05
373942611,Renault Clio,1,0,4,Economy,4,Manual,Unlimited km,156.32
704427981,Renault Megane,1,1,4,Compact,5,Automatic,Unlimited km,158.86
712494971,Ford Fiesta,1,0,2,Economy,4,Manual,Unlimited mileage,179.19
373607293,Volkswagen Polo,1,0,2,Economy,4,Manual,Unlimited km,155.05
373607298,Renault Clio,1,0,4,Economy,4,Manual,Unlimited km,156.32
712504711,Nissan Qashqai   ,1,1,4,Intermediate,5,Manual,Unlimited mileage,232.74
506235931,Ford Mondeo,1,0,4,Intermediate,5,Manual,Unlimited km,177.67
712504591,Nissan Qashqai   ,1,1,4,Intermediate,5,Automatic,Unlimited mileage,244.21
373942616,Toyota Corolla,1,0,4,Compact,5,Manual,Unlimited km,167.76
506235846,Ford Mondeo,1,1,4,Intermediate,5,Manual,Unlimited km,177.73
506236021,Volkswagen up!,1,0,4,Mini,4,Manual,Unlimited km,134.48
506235836,Ford Ka,1,0,2,Mini,4,Manual,Unlimited km,134.42
732355926,Kia Picanto,1,0,2,Mini,4,Automatic,Unlimited km,136.56
487225228,Volkswagen up!,1,0,4,Mini,4,Manual,Unlimited km,135.81
373607303,Toyota Corolla,1,0,4,Compact,5,Manual,Unlimited km,167.76
732356476,Hyundai Tucson   ,1,1,4,Intermediate,5,Manual,Unlimited km,203.27
721142096,Ford Kuga,1,1,4,Intermediate,5,Manual,Unlimited km,202.4
712460261,Opel Insignia,1,1,4,Standard,5,Manual,Unlimited mileage,218.9
718705856,Peugeot 2008,1,1,4,Compact,5,Automatic,Unlimited mileage,224.85
692347801,Peugeot 108,1,0,4,Mini,4,Manual,Unlimited km,142.29
718720621,Peugeot 2008,1,1,4,Compact,5,Manual,Unlimited mileage,215.9
732356051,Hyundai Tucson,1,1,4,Intermediate,5,Automatic,Unlimited km,209.99
680023881,Renault Megane,1,1,4,Compact,5,Automatic,Unlimited km,174.1
712463196,Nissan X-Trail,1,1,5,Standard,5,Manual,Unlimited mileage,276.4
721146676,Hyundai Tucson   ,1,1,4,Intermediate,5,Manual,Unlimited km,215.29
712460326,Nissan X-Trail,1,1,4,Standard,5,Automatic,Unlimited mileage,302.23
506235991,Ford Mondeo,1,1,4,Intermediate,5,Manual,Unlimited km,186.63
691556471,Opel Astra,1,0,4,Compact,5,Manual,Unlimited km,181.37
718719901,Peugeot 2008,1,1,4,Compact,5,Automatic,Unlimited mileage,227.14
609701088,Ford Fiesta,1,0,4,Economy,4,Manual,Unlimited km,174.72
657783083,Nissan Qashqai   ,1,1,4,Intermediate,5,Automatic,Unlimited km,225.81
677031476,Hyundai Tucson GPS,1,1,4,Intermediate,5,Automatic,Unlimited km,237.65
712429351,Opel Astra   ,1,1,4,Compact,5,Automatic,Unlimited mileage,231.06
578038581,Kia Picanto,1,0,2,Mini,4,Automatic,Unlimited km,144.61
712510081,Nissan X-Trail,1,1,5,Standard,5,Manual,Unlimited mileage,279.28
657782843,Hyundai Tucson,1,1,4,Intermediate,5,Automatic,Unlimited km,222.39
712490731,Opel Astra,1,1,4,Compact,5,Manual,Unlimited mileage,207.59
712509841,Opel Insignia,1,1,4,Standard,5,Manual,Unlimited mileage,230.41
411151551,Hyundai ix35,1,0,4,Intermediate,5,Manual,Unlimited km,240.2
712509601,Opel Insignia,1,1,4,Standard,5,Automatic,Unlimited mileage,241.75
712509961,Nissan X-Trail,1,1,4,Standard,5,Automatic,Unlimited mileage,293.08
506235821,Ford Fiesta,1,0,4,Economy,5,Automatic,Unlimited km,183.51
732356126,Volvo S90,1,0,4,Luxury,5,Automatic,Unlimited km,366.96
712490851,Ford Fiesta,1,0,4,Economy,5,Automatic,Unlimited mileage,220.04
609703723,Ford Fiesta,1,0,4,Economy,4,Manual,Unlimited km,178.98
506235861,Toyota Corolla,1,1,4,Compact,5,Automatic,Unlimited km,193.75
506235951,Toyota Corolla,1,0,4,Compact,5,Automatic,Unlimited km,193.7
373942661,Ford Ka,1,0,2,Mini,4,Manual,Unlimited km,152.5
373942666,Volkswagen up!,1,0,4,Mini,4,Manual,Unlimited km,153.78
680021471,Toyota Corolla,1,1,4,Compact,5,Automatic,Unlimited km,195.73
712503871,Volvo XC60,1,1,5,Full-size,5,Automatic,Unlimited mileage,329.68
692369616,Volkswagen Polo,1,0,4,Economy,5,Manual,Unlimited km,190.54
373607353,Volkswagen up!,1,0,4,Mini,4,Manual,Unlimited km,153.78
373607348,Ford Ka,1,0,2,Mini,4,Manual,Unlimited km,152.5
712490611,Opel Astra   ,1,1,4,Compact,5,Automatic,Unlimited mileage,233.42
506235851,Ford Focus Estate,1,1,4,Compact,5,Manual,Unlimited km,181.7
692369381,Toyota Yaris,1,0,4,Economy,4,Automatic,Unlimited km,197.33
487225223,Kia Picanto,1,0,2,Mini,4,Automatic,Unlimited km,177.73
506235866,Ford Mondeo,1,1,4,Intermediate,5,Automatic,Unlimited km,232.13
506235961,Ford Mondeo,1,0,4,Intermediate,5,Automatic,Unlimited km,232.07
732356351,Toyota Avensis,1,1,5,Standard,5,Automatic,Unlimited km,232.56
733123191,Nissan Qashqai   ,1,1,4,Intermediate,5,Manual,Unlimited km,261.84
609701163,Audi A4,1,1,4,Premium,5,Automatic,Unlimited km,318.12
691556501,Toyota Yaris,1,0,4,Economy,4,Automatic,Unlimited km,220.7
732356101,Opel Zafira,1,1,4,Intermediate,7,Manual,Unlimited km,436.79
692351001,Volkswagen Golf,1,0,4,Compact,5,Automatic,Unlimited km,221.93
691556546,Volkswagen Jetta,1,1,4,Intermediate,5,Manual,Unlimited km,247.49
691560946,Ford Ka,1,0,4,Mini,4,Manual,Unlimited km,178.95
506236001,Ford Mondeo,1,1,4,Intermediate,5,Automatic,Unlimited km,243.74
373942621,Toyota Avensis,1,0,4,Intermediate,5,Manual,Unlimited km,233.84
373942626,Toyota Corolla,1,0,4,Compact,5,Automatic,Unlimited km,209.69
609701098,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,200.69
691560866,Opel Astra,1,0,4,Compact,5,Manual,Unlimited km,228.2
373942651,Skoda Citigo,1,0,3,Economy,4,Automatic,Unlimited km,198.26
692405601,Nissan Qashqai   ,1,1,4,Intermediate,5,Automatic,Unlimited km,294.28
373607308,Opel Insignia,1,1,4,Intermediate,5,Manual,Unlimited km,233.84
373607313,Toyota Corolla,1,0,4,Compact,5,Automatic,Unlimited km,209.69
609703733,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,205.35
609701228,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,210.79
609703863,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,215.39
